pred,gt,bleu,rouge1,rouge2,rougel
"i , not you , that the the the the the the .","interesting , do you think it has a unique flavor as it is marketed ?",9.782851220031659e-232,0.19999999580000008,0.0,0.19999999580000008
"i , not you , that the the the the the the .","i ca n't confirm you that . another fact is that there are the so called true parrots , <unk> and new zealand parrots .",5.965860362587468e-232,0.3703703669135803,0.0,0.2962962928395062
"i , not you , that the the the the the the .",the truth is that i do n't know that . i do know that they are knitted though,9.236366216761735e-232,0.33333332888888895,0.0,0.22222221777777784
"i , not you , that the the the the the the .","i also do n't know , what i know is that using two poles dates back to <unk>",8.595407281764811e-232,0.2727272687603306,0.0,0.2727272687603306
"i , not you , that the the the the the the .","i do n't know of any supplements , but the ancient greek athletes would just eat lots of meat and drink lots of wine .",5.390763376891056e-232,0.22222221876543213,0.0,0.22222221876543213
"i , not you , that the the the the the the .","that 's interesting . also , the military has developed parachuting technology to perform various functions .",9.974896817806308e-232,0.2857142816326531,0.0,0.2857142816326531
"i , not you , that the the the the the the .","yeah , another about him is that his popular legal <unk> is his best known feature .",9.282687447692475e-232,0.19999999580000008,0.0,0.19999999580000008
"i , not you , that the the the the the the .","i do n't really know how cold it would get there , but for polar and temperate zones , winter is the <unk> season .",5.700038282732153e-232,0.20689654844233057,0.0,0.20689654844233057
"i , not you , that the the the the the the .","in the 2008 about 64 % of adults and 17 % of children were overweight , i do n't know the rates for obesity , though .",5.115152056046425e-232,0.21428571091836737,0.0,0.14285713948979603
"i , not you , that the the the the the the .",all i know about this movies is that is was released in 1992 and set in 1757,8.387854976618647e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","well , a marathon is run over about 42 km or <unk> miles . they 're usually run over roads . have you ever run one before ?",3.982848450436413e-232,0.13793103120095132,0.0,0.13793103120095132
"i , not you , that the the the the the the .","yeah . the dog is actually a part of the canis genus , and is also the abundant land carnivore",8.373636644156203e-232,0.18181817785123974,0.0,0.09090908694214893
"i , not you , that the the the the the the .",do you know if he does variants of cross - country skiing ? those are adapted to <unk> <unk> and to groomed courses as well,3.811845339571429e-232,0.0689655139595721,0.0,0.0689655139595721
"i , not you , that the the the the the the .","casinos are most commonly built near or combined with hotels , restaurants , retail shopping , cruise ships , or other tourist attractions",5.286975599023655e-232,0.07999999635200017,0.0,0.07999999635200017
"i , not you , that the the the the the the .",it attracted a wide adult audience in addition to younger readers .,9.594503055152632e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .","that 's interesting ! i know they also use lots of garlic , onion , tomatoes , and <unk> .",8.373636644156203e-232,0.26086956136105866,0.0,0.17391303962192828
"i , not you , that the the the the the the .",as i am a bot i do n't really have favorites . did you know that they are the terrestrial carnivore that is the most abundant widely ?,4.73643171523621e-232,0.2666666634666667,0.0,0.2666666634666667
"i , not you , that the the the the the the .",some issues they may face include things like <unk> and long working hours . they may be <unk> from their phones and they may plan a route poorly .,2.8022456267190536e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .","yes , but in the 20th century they finished with the average league position that was the highest",9.766268216216644e-232,0.2727272687603306,0.0,0.18181817785123974
"i , not you , that the the the the the the .","oh , really ? dylan lauren wanted to blend fashion , pop candy and art .",1.0024921848014553e-231,0.09999999580000019,0.0,0.09999999580000019
"i , not you , that the the the the the the .","as i am a bot , i do n't really have preferences . did you know that garlic , leek , chive , and shallot are close relatives to it ?",3.7603604559335695e-232,0.24999999695312503,0.0,0.12499999695312508
"i , not you , that the the the the the the .",as i am a bot i do n't have preferences over animals . but i know a bit about the subject . did you know that the <unk> dog is a hunting dog breed ?,1.2160991537493636e-155,0.24999999695312503,0.05128204833662081,0.24999999695312503
"i , not you , that the the the the the the .","well , ever hear of a "" reindeer dog "" its made in alaska with <unk> meat added to the hot dogs .",5.851000305336416e-232,0.14814814469135812,0.0,0.14814814469135812
"i , not you , that the the the the the the .",i am not sure about that . but i know that it is produced in bowling green in kentucky nowadays,7.91929659305261e-232,0.2727272687603306,0.0,0.2727272687603306
"i , not you , that the the the the the the .",his books have been translated into 42 languages and have been published all over the world .,8.387854976618647e-232,0.09999999580000019,0.0,0.09999999580000019
"i , not you , that the the the the the the .","if you are a registered user , you can upload <unk> and videos .",1.1692181040915729e-231,0.22222221777777784,0.0,0.22222221777777784
"i , not you , that the the the the the the .","oh , really ? is your local <unk> bar a planet <unk> , by chance ?",9.05853946789781e-232,0.10526315357340738,0.0,0.10526315357340738
"i , not you , that the the the the the the .","as a bot , i do n't get to enjoy art . i do know art <unk> includes making , criticism , studying art history , and <unk> art . do you like doing those things ?",2.2645950747540455e-232,0.19354838397502605,0.0,0.19354838397502605
"i , not you , that the the the the the the .","nice , one last thing i will add about the <unk> is the fact that it is used by plants in <unk>",7.179588876325014e-232,0.31999999635200005,0.0,0.15999999635200007
"i , not you , that the the the the the the .",i think the target is usually to <unk> over <unk> at the end of a <unk>,1.0024921848014553e-231,0.21052631146814413,0.0,0.21052631146814413
"i , not you , that the the the the the the .",i see . did you know that it can also be done in sauce or even minced and made into patties ?,6.790035935877237e-232,0.22222221876543213,0.0,0.22222221876543213
"i , not you , that the the the the the the .","so are you a fan of the author , j. k. rowling or just the fantasy novels ?",9.236366216761735e-232,0.26086956136105866,0.0,0.26086956136105866
"i , not you , that the the the the the the .",it has a dominant wavelength of roughly <unk> nm .,9.594503055152632e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .",many minerals have a green color .,9.594503055152632e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .",do you prefer picking fruit growing wild or in orchards ?,9.594503055152632e-232,0.11764705425605555,0.0,0.11764705425605555
"i , not you , that the the the the the the .","if you say so , another thing i can tell you is that physical pain and the feelings of relationship loss are described by the same words in many cultures",4.0610351154793384e-232,0.29411764415224917,0.0,0.23529411474048442
"i , not you , that the the the the the the .",nice .   have you been to a wild beach ?   they are undeveloped .,9.05853946789781e-232,0.11111110666666683,0.0,0.11111110666666683
"i , not you , that the the the the the the .","i am not sure about the production of the color green , i do know about green light though . it is evoked by light with a dominant wavelength of about <unk> nm .",2.9854353675283022e-232,0.2580645130072841,0.0,0.19354838397502605
